,0,1
10,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
11,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
12,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2313, 2314, '胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
13,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
14,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
15,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
16,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
17,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
18,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
19,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]"
20,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]"
21,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]"
22,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]"
23,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
24,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(838, 839, '菶如')]"
25,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(716, 718, '三个人'), (847, 848, '三人')]"
26,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
27,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2603, '肇廷')]"
28,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
29,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
30,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2313, 2314, '胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
31,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
32,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
33,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
34,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
35,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
36,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
37,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]"
38,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]"
39,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]"
40,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
41,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(838, 839, '菶如')]"
42,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(716, 718, '三个人'), (847, 848, '三人')]"
43,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
44,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2603, '肇廷')]"
45,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
46,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
47,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2313, 2314, '胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
48,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
49,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
50,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
51,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
52,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
53,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
54,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]"
55,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]"
56,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
57,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(838, 839, '菶如')]"
58,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(716, 718, '三个人'), (847, 848, '三人')]"
59,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
60,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2603, '肇廷')]"
61,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
62,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
63,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2313, 2314, '胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
64,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
65,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
66,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
67,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
68,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
69,"[(559, 565, '状元的出色价值'), (567, 568, '这是'), (631, 631, '这')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
70,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]"
71,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
72,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(838, 839, '菶如')]"
73,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(716, 718, '三个人'), (847, 848, '三人')]"
74,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
75,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2603, '肇廷')]"
76,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
77,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
78,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2313, 2314, '胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
79,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
80,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
81,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
82,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
83,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
84,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 909, '我苏州'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
85,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
86,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(838, 839, '菶如')]"
87,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(716, 718, '三个人'), (847, 848, '三人')]"
88,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
89,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2603, '肇廷')]"
90,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
91,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
92,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2313, 2314, '胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
93,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
94,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
95,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
96,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
97,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
98,"[(688, 691, '苏州城内'), (752, 755, '苏州城内'), (907, 911, '我苏州城内'), (1122, 1125, '苏州城里')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
