,0,1
14,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2639, '雯青同'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
15,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
16,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
17,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
18,"[(116, 131, '那班举人、进士、翰林出身的大元勋'), (150, 154, '那些革命军')]","[(2558, 2559, '这玨'), (2558, 2560, '这玨斋')]"
19,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]"
20,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]"
21,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]"
22,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
23,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(806, 807, '菶如'), (838, 839, '菶如')]"
24,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(716, 718, '三个人'), (847, 848, '三人')]"
25,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
26,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2602, '肇'), (2602, 2603, '肇廷'), (2603, 2603, '廷')]"
27,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
28,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
29,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2312, 2314, '」胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
30,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
31,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
32,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2639, '雯青同'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
33,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
34,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
35,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
36,"[(92, 95, '咸丰皇帝'), (197, 205, '这中兴圣主同治皇帝'), (198, 205, '中兴圣主同治皇帝'), (953, 954, '老伯')]","[(2558, 2559, '这玨'), (2558, 2560, '这玨斋')]"
37,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]"
38,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]"
39,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
40,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(806, 807, '菶如'), (838, 839, '菶如')]"
41,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(716, 718, '三个人'), (847, 848, '三人')]"
42,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
43,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2602, '肇'), (2602, 2603, '肇廷'), (2603, 2603, '廷')]"
44,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
45,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
46,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2312, 2314, '」胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
47,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
48,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
49,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2639, '雯青同'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
50,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
51,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
52,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
53,"[(502, 509, '第二名榜眼王慈源'), (518, 522, '第一名状元')]","[(2558, 2559, '这玨'), (2558, 2560, '这玨斋')]"
54,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]"
55,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
56,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(806, 807, '菶如'), (838, 839, '菶如')]"
57,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(716, 718, '三个人'), (847, 848, '三人')]"
58,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
59,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2602, '肇'), (2602, 2603, '肇廷'), (2603, 2603, '廷')]"
60,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
61,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
62,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2312, 2314, '」胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
63,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
64,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
65,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2639, '雯青同'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
66,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
67,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
68,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
69,"[(559, 565, '状元的出色价值'), (567, 567, '这'), (631, 631, '这')]","[(2558, 2559, '这玨'), (2558, 2560, '这玨斋')]"
70,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]"
71,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(806, 807, '菶如'), (838, 839, '菶如')]"
72,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(716, 718, '三个人'), (847, 848, '三人')]"
73,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
74,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2602, '肇'), (2602, 2603, '肇廷'), (2603, 2603, '廷')]"
75,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
76,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
77,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1516, 1517, '唐卿'), (1589, 1590, '菶如'), (1680, 1681, '菶如'), (1705, 1706, '唐卿'), (1709, 1710, '玨斋'), (1738, 1739, '菶如'), (1743, 1743, '你'), (1752, 1752, '我'), (1761, 1762, '菶如'), (1918, 1919, '玨斋'), (2109, 2111, '那胜芝'), (2295, 2296, '菶如'), (2312, 2314, '」胜芝'), (2432, 2433, '胜芝'), (2465, 2466, '菶如'), (2472, 2472, '你'), (2488, 2489, '菶如'), (2580, 2581, '唐卿'), (2630, 2631, '菶如')]"
78,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1633, 1634, '我们'), (1642, 1643, '你们'), (1797, 1798, '兄弟'), (1807, 1808, '兄弟')]"
79,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1945, 1948, '江湖名士'), (2114, 2117, '这班少年')]"
80,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2173, 2179, '前明徐相国文贞'), (2184, 2185, '文贞'), (2221, 2221, '他'), (2272, 2273, '雯青'), (2468, 2469, '聘珠'), (2637, 2639, '雯青同'), (2637, 2640, '雯青同年'), (2643, 2643, '他')]"
81,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2173, 2182, '前明徐相国文贞之墓地'), (2243, 2245, '相国坟')]"
82,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(1532, 1533, '大家'), (2404, 2405, '大家')]"
83,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2495, 2499, '唐卿、玨斋'), (2522, 2523, '他们'), (2611, 2615, '唐卿、玨斋')]"
84,"[(688, 689, '苏州'), (752, 753, '苏州'), (823, 824, '苏州'), (907, 910, '我苏州城'), (969, 970, '苏州'), (982, 983, '苏州'), (1030, 1031, '苏州'), (1122, 1123, '苏州'), (1275, 1276, '苏州')]","[(2558, 2559, '这玨'), (2558, 2560, '这玨斋')]"
85,"[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]","[(806, 807, '菶如'), (838, 839, '菶如')]"
86,"[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]","[(716, 718, '三个人'), (847, 848, '三人')]"
87,"[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]","[(964, 965, '状元'), (982, 985, '苏州状元')]"
88,"[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]","[(1318, 1319, '菶如'), (1347, 1347, '我'), (1388, 1388, '我'), (1420, 1420, '我'), (1674, 1674, '你'), (2265, 2266, '肇廷'), (2445, 2445, '我'), (2460, 2461, '肇廷'), (2517, 2518, '肇廷'), (2602, 2602, '肇'), (2602, 2603, '肇廷'), (2603, 2603, '廷')]"
89,"[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]","[(1327, 1328, '吾兄'), (1347, 1353, '我那雯青同年兄'), (1392, 1392, '他'), (1427, 1427, '他'), (1527, 1529, '肇廷兄'), (1611, 1613, '玨斋兄'), (1619, 1620, '肇廷'), (1670, 1670, '你'), (1698, 1699, '肇廷'), (2533, 2533, '你'), (2540, 2540, '你')]"
90,"[(761, 768, '一个中年长龙脸的'), (831, 832, '唐卿'), (855, 857, '潘胜芝'), (945, 947, '钱唐卿'), (977, 978, '小侄'), (999, 1000, '胜芝'), (1012, 1013, '唐卿'), (1214, 1215, '唐卿'), (1307, 1307, '我')]","[(1445, 1446, '胜芝'), (1451, 1451, '你'), (1480, 1480, '你'), (1509, 1510, '胜芝'), (2022, 2023, '唐卿')]"
