,sentence_id,token_id,token,POS_tag
254,6,254,当,p
255,6,255,歌舞,v
256,6,256,河山,n
257,6,257,、,w
258,6,258,拜,v
259,6,259,扬,Vg
260,6,260,神圣,a
261,6,261,的,u
262,6,262,时候,n
263,6,263,呢,y
264,6,264,！,w
265,7,265,果然,d
266,7,266,，,w
267,7,267,公车,n
268,7,268,士,n
269,7,269,子,n
270,7,270,，,w
271,7,271,云集,v
272,7,272,辇,n
273,7,273,毂,Ng
274,7,274,，,w
275,7,275,会试,v
276,7,276,已毕,v
277,7,277,，,w
278,7,278,出,v
279,7,279,了,u
280,7,280,金榜,n
281,7,281,。,w
282,8,282,不,d
283,8,283,第,n
284,8,284,的,u
285,8,285,自然,d
286,8,286,垂头丧气,i
287,8,287,，,w
288,8,288,襆,Vg
289,8,289,被,Ng
290,8,290,出,v
291,8,291,都,n
292,8,292,，,w
293,8,293,过,v
294,8,294,了,u
295,8,295,芦沟桥,ns
296,8,296,，,w
297,8,297,渡,v
298,8,298,了,u
299,8,299,桑干河,ns
300,8,300,，,w
301,8,301,少,v
302,8,302,不,d
303,8,303,得,v
304,8,304,洒下,v
305,8,305,几,m
306,8,306,点,q
307,8,307,穷愁,a
308,8,308,之,u
309,8,309,泪,n
310,8,310,；,w
311,8,311,那,r
312,8,312,中试,v
313,8,313,的,u
314,8,314,进士,n
315,8,315,，,w
316,8,316,却,d
317,8,317,是,v
318,8,318,欣欣向荣,i
319,8,319,，,w
320,8,320,拜,v
321,8,321,老师,n
322,8,322,，,w
323,8,323,会,v
324,8,324,同,v
325,8,325,年,n
326,8,326,，,w
327,8,327,团拜,v
328,8,328,请,v
329,8,329,酒,n
330,8,330,，,w
331,8,331,应酬,v
332,8,332,得,u
333,8,333,发昏,v
334,8,334,。,w
335,9,335,又,d
336,9,336,过,v
337,9,337,了,u
338,9,338,殿试,n
339,9,339,，,w
340,9,340,到,v
341,9,341,了,u
342,9,342,三月,t
343,9,343,过后,t
344,9,344,，,w
345,9,345,胪,Ng
346,9,346,唱,v
347,9,347,出来,v
348,9,348,，,w
349,9,349,那,r
350,9,350,一,m
351,9,351,甲,q
352,9,352,第三,m
353,9,353,名,q
354,9,354,探花,n
355,9,355,黄文载,nr
356,9,356,，,w
357,9,357,是,v
358,9,358,山西,ns
359,9,359,稷山,ns
360,9,360,人,n
361,9,361,；,w
362,9,362,第二,m
363,9,363,名,q
364,9,364,榜眼,n
365,9,365,王慈源,nr
366,9,366,，,w
367,9,367,是,v
368,9,368,湖南,ns
369,9,369,善化,ns
370,9,370,人,n
371,9,371,；,w
372,9,372,第一,m
373,9,373,名,q
374,9,374,状元,n
375,9,375,是,v
376,9,376,谁,r
377,9,377,呢,y
378,9,378,？,w
379,10,379,却,d
380,10,380,是,v
381,10,381,姓,v
382,10,382,金,nr
383,10,383,名,Ng
384,10,384,汮,nr
385,10,385,，,w
386,10,386,是,v
387,10,387,江苏,ns
388,10,388,吴县,ns
389,10,389,人,n
390,10,390,。,w
391,11,391,我,r
392,11,392,想,v
393,11,393,列位,n
394,11,394,国民,n
395,11,395,，,w
396,11,396,没有,d
397,11,397,看,v
398,11,398,过,u
399,11,399,登科,vn
400,11,400,记,Ng
401,11,401,，,w
402,11,402,不,d
403,11,403,晓得,v
404,11,404,状元,n
405,11,405,的,u
406,11,406,出色,a
407,11,407,价值,n
408,11,408,。,w
409,12,409,这,r
410,12,410,是,v
411,12,411,地球,n
412,12,412,各,r
413,12,413,国,n
414,12,414,，,w
415,12,415,只有,c
416,12,416,独一无二,i
417,12,417,之,u
418,12,418,中国,ns
419,12,419,方,d
420,12,420,始,d
421,12,421,有,v
422,12,422,的,u
423,12,423,，,w
424,12,424,而且,c
425,12,425,积,v
426,12,426,三,m
427,12,427,年,q
428,12,428,出,v
429,12,429,一,m
430,12,430,个,q
431,12,431,，,w
432,12,432,要,v
433,12,433,累,v
434,12,434,代,q
435,12,435,阴功,n
436,12,436,积德,v
437,12,437,，,w
438,12,438,一生,n
439,12,439,见,v
440,12,440,色,Ng
441,12,441,不,d
442,12,442,乱,a
443,12,443,，,w
444,12,444,京,n
445,12,445,中,f
446,12,446,人情,n
447,12,447,熟透,v
448,12,448,，,w
449,12,449,文章,n
450,12,450,颂扬,v
451,12,451,得体,a
452,12,452,，,w
453,12,453,方,d
454,12,454,才,d
455,12,455,合配,v
456,12,456,。,w
457,13,457,这,r
458,13,458,叫做,v
459,13,459,群,q
460,13,460,仙,n
461,13,461,领袖,n
462,13,462,，,w
463,13,463,天子,n
464,13,464,门生,n
465,13,465,，,w
466,13,466,一,m
467,13,467,种,q
468,13,468,富贵,an
469,13,469,聪明,an
470,13,470,，,w
471,13,471,那,r
472,13,472,苏东坡,nr
473,13,473,、,w
474,13,474,李太白,nr
475,13,475,还,d
476,13,476,要,v
477,13,477,退避三舍,i
478,13,478,，,w
479,13,479,何况,c
480,13,480,英国,ns
481,13,481,的,u
482,13,482,培根,nr
483,13,483,、,w
484,13,484,法国,ns
485,13,485,的,u
486,13,486,卢骚,nr
487,13,487,呢,y
488,13,488,？,w
489,14,489,话,n
490,14,490,且,d
491,14,491,不,d
492,14,492,表,v
493,14,493,。,w
494,15,494,单,d
495,15,495,说,v
496,15,496,苏州,ns
497,15,497,城内,s
498,15,498,玄妙观,ns
499,15,499,，,w
500,15,500,是,v
501,15,501,一,m
502,15,502,城,n
503,15,503,的,u
504,15,504,中心,n
505,15,505,点,n
506,15,506,，,w
507,15,507,有,v
508,15,508,个,q
509,15,509,雅聚园,nz
510,15,510,茶坊,n
511,15,511,，,w
512,15,512,一,m
513,15,513,天,q
514,15,514,，,w
515,15,515,有,v
516,15,516,三,m
517,15,517,个,q
518,15,518,人,n
519,15,519,在,p
520,15,520,那里,r
521,15,521,同,d
522,15,522,坐,v
523,15,523,在,p
524,15,524,一,m
525,15,525,个,q
526,15,526,桌子,n
527,15,527,喝,v
528,15,528,茶,n
529,15,529,；,w
530,15,530,一,m
531,15,531,个,q
532,15,532,有,v
533,15,533,须,Ng
534,15,534,的,u
535,15,535,老者,n
536,15,536,，,w
537,15,537,姓,v
538,15,538,潘,nr
539,15,539,，,w
540,15,540,名,v
541,15,541,曾奇,nr
542,15,542,，,w
543,15,543,号,n
544,15,544,胜芝,nr
545,15,545,，,w
546,15,546,是,v
547,15,547,苏州,ns
548,15,548,城内,s
549,15,549,的,u
550,15,550,老,a
551,15,551,乡绅,n
552,15,552,；,w
553,15,553,一,m
554,15,554,个,q
555,15,555,中年,t
556,15,556,长龙,n
557,15,557,脸,n
558,15,558,的,u
559,15,559,姓,v
560,15,560,钱,nr
561,15,561,，,w
562,15,562,名,v
563,15,563,端敏,nr
564,15,564,，,w
565,15,565,号,n
566,15,566,唐卿,nr
567,15,567,，,w
568,15,568,是,v
569,15,569,个,q
570,15,570,墨裁,n
571,15,571,高手,n
572,15,572,；,w
573,15,573,下首,n
574,15,574,坐,v
575,15,575,著,v
576,15,576,的,u
577,15,577,是,v
578,15,578,小,a
579,15,579,圆脸,n
580,15,580,，,w
581,15,581,姓,v
582,15,582,陆,nr
583,15,583,，,w
584,15,584,名叫,v
585,15,585,仁祥,nr
586,15,586,，,w
587,15,587,号,n
588,15,588,菶如,nr
589,15,589,，,w
590,15,590,殿,Ng
591,15,591,卷,v
592,15,592,白,d
593,15,593,折,v
594,15,594,极,d
595,15,595,有工夫,l
596,15,596,。,w
597,16,597,这,r
598,16,598,三,m
599,16,599,个,q
600,16,600,都,d
601,16,601,是,v
602,16,602,苏州,ns
603,16,603,有名,a
604,16,604,的,u
605,16,605,人物,n
606,16,606,。,w
607,17,607,唐卿,nr
608,17,608,已,d
609,17,609,登,v
610,17,610,馆,Ng
611,17,611,选,v
612,17,612,，,w
613,17,613,菶如,nr
614,17,614,还是,v
615,17,615,孝廉,n
616,17,616,。,w
617,18,617,那时,r
618,18,618,三,m
619,18,619,人,n
620,18,620,正,d
621,18,621,讲,v
622,18,622,得,u
623,18,623,入,v
624,18,624,港,j
625,18,625,。,w
626,19,626,潘胜芝,nr
627,19,627,开口,v
628,19,628,道,v
629,19,629,：,w
630,19,630,「,w
631,19,631,我们,r
632,19,632,苏州,ns
633,19,633,人,n
634,19,634,，,w
635,19,635,真正,d
636,19,636,难得,a
637,19,637,！,w
638,20,638,本朝,t
639,20,639,开,v
640,20,640,科,n
641,20,641,以来,f
642,20,642,，,w
643,20,643,总共,d
644,20,644,九十七,m
645,20,645,个,q
646,20,646,状元,n
647,20,647,，,w
648,20,648,江苏,ns
649,20,649,倒,d
650,20,650,是,v
651,20,651,五十五,m
652,20,652,个,q
653,20,653,。,w
654,21,654,那,r
655,21,655,五十五,m
656,21,656,个,q
657,21,657,里头,f
658,21,658,，,w
659,21,659,我,r
660,21,660,苏州,ns
661,21,661,城内,s
662,21,662,，,w
663,21,663,就,d
664,21,664,占,v
665,21,665,了,u
666,21,666,去,v
667,21,667,十五,m
668,21,668,个,q
669,21,669,。,w
670,22,670,如今,t
671,22,671,那,r
672,22,672,圆峤巷,ns
673,22,673,的,u
674,22,674,金雯青,nr
675,22,675,，,w
676,22,676,也,d
677,22,677,中,v
678,22,678,了,u
679,22,679,状元,n
680,22,680,了,y
681,22,681,，,w
682,22,682,好,d
683,22,683,不,d
684,22,684,显,v
685,22,685,焕,Ag
686,22,686,！,w
687,23,687,」,w
688,23,688,钱唐卿,nr
689,23,689,接口,v
690,23,690,道,v
691,23,691,：,w
692,23,692,「,w
693,23,693,老伯,n
694,23,694,说,v
695,23,695,的,u
696,23,696,东吴,t
697,23,697,文学,n
698,23,698,之,u
699,23,699,邦,Ng
700,23,700,，,w
701,23,701,状元,n
702,23,702,自然,d
703,23,703,是,v
704,23,704,苏州,ns
705,23,705,出产,v
706,23,706,，,w
707,23,707,而且,c
708,23,708,据,p
709,23,709,小,a
710,23,710,侄,n
711,23,711,看来,v
712,23,712,，,w
713,23,713,苏州,ns
714,23,714,状元,n
715,23,715,的,u
716,23,716,盛衰,n
717,23,717,，,w
718,23,718,与,p
719,23,719,国运,n
720,23,720,很,d
721,23,721,有,v
722,23,722,关系,n
723,23,723,。,w
724,24,724,」,w
725,24,725,胜芝,nr
726,24,726,愕然,ad
727,24,727,道,v
728,24,728,：,w
729,24,729,「,w
730,24,730,倒,d
731,24,731,要,v
732,24,732,请教,v
733,24,733,。,w
734,25,734,」,w
735,25,735,唐卿,nr
736,25,736,道,v
737,25,737,：,w
738,25,738,「,w
739,25,739,本朝,t
740,25,740,国运,n
741,25,741,盛,v
742,25,742,到,v
743,25,743,乾隆,nz
744,25,744,年间,n
745,25,745,，,w
746,25,746,那时,r
747,25,747,苏州,ns
748,25,748,状元,n
749,25,749,，,w
750,25,750,亦,d
751,25,751,称,v
752,25,752,极,d
753,25,753,盛,a
754,25,754,：,w
755,25,755,张书勋,nr
756,25,756,同,p
757,25,757,陈初哲,nr
758,25,758,，,w
759,25,759,石琢堂,nr
760,25,760,同,p
761,25,761,潘芝轩,nr
762,25,762,，,w
763,25,763,都,d
764,25,764,是,v
765,25,765,两,m
766,25,766,科,n
767,25,767,蝉联,v
768,25,768,；,w
769,25,769,中间,f
770,25,770,钱湘舲,nr
771,25,771,遂,d
772,25,772,三,m
773,25,773,元,q
774,25,774,及第,v
775,25,775,。,w
776,26,776,自,p
777,26,777,嘉庆,nr
778,26,778,手,n
779,26,779,里,f
780,26,780,，,w
781,26,781,只,d
782,26,782,出,v
783,26,783,了,u
784,26,784,吴廷琛,nr
785,26,785,、,w
786,26,786,吴信中,nr
787,26,787,两,m
788,26,788,个,q
789,26,789,。,w
790,27,790,幸亏,d
791,27,791,得,v
792,27,792,十六,m
793,27,793,年,q
794,27,794,辛未,n
795,27,795,这,r
796,27,796,一,m
797,27,797,科,n
798,27,798,，,w
799,27,799,状元,n
800,27,800,虽,c
801,27,801,不,d
802,27,802,是,v
803,27,803,，,w
804,27,804,那,r
805,27,805,榜眼,n
806,27,806,、,w
807,27,807,探花,n
808,27,808,、,w
809,27,809,传胪,n
810,27,810,都,d
811,27,811,在,p
812,27,812,苏州,ns
813,27,813,城里,s
814,27,814,，,w
815,27,815,也,d
816,27,816,算,v
817,27,817,一,m
818,27,818,段,q
819,27,819,佳话,n
820,27,820,。,w
821,28,821,自,p
822,28,822,后,f
823,28,823,道光,nz
824,28,824,年代,n
825,28,825,，,w
826,28,826,就,d
827,28,827,只,d
828,28,828,吴钟骏,nr
829,28,829,崧甫,nr
830,28,830,年伯,n
831,28,831,，,w
832,28,832,算,v
833,28,833,为,p
834,28,834,前辈,n
835,28,835,争,v
836,28,836,一,m
837,28,837,口,q
838,28,838,气,n
839,28,839,，,w
840,28,840,下,v
841,28,841,一,m
842,28,842,粒,q
843,28,843,读书种子,n
844,28,844,。,w
845,29,845,然而,c
846,29,846,国运,n
847,29,847,是,v
848,29,848,一,m
849,29,849,代,q
850,29,850,不,d
851,29,851,如,v
852,29,852,一,m
853,29,853,代,q
854,29,854,了,y
855,29,855,。,w
856,30,856,至于,p
857,30,857,咸丰,nr
858,30,858,手,n
859,30,859,里,f
860,30,860,，,w
861,30,861,我,r
862,30,862,亲,d
863,30,863,记得,v
864,30,864,是,v
865,30,865,开,v
866,30,866,过,u
867,30,867,五,m
868,30,868,次,q
869,30,869,，,w
870,30,870,一,d
871,30,871,发,v
872,30,872,荒唐,a
873,30,873,了,y
874,30,874,，,w
875,30,875,索性,d
876,30,876,脱科,v
877,30,877,了,y
878,30,878,。,w
879,31,879,」,w
880,31,880,那,r
881,31,881,时候,n
882,31,882,唐卿,nr
883,31,883,说到,v
884,31,884,这,r
885,31,885,一,m
886,31,886,句,q
887,31,887,，,w
888,31,888,就,d
889,31,889,伸,v
890,31,890,著,u
891,31,891,一,m
892,31,892,只,q
893,31,893,大,a
894,31,894,拇指,n
895,31,895,摇,v
896,31,896,了,u
897,31,897,摇,v
898,31,898,头,n
899,31,899,，,w
900,31,900,接著,v
901,31,901,说道,v
902,31,902,：,w
903,31,903,「,w
904,31,904,那,r
905,31,905,时候,n
906,31,906,世,n
907,31,907,叔,n
908,31,908,潘八瀛,nr
909,31,909,先生,n
910,31,910,，,w
911,31,911,中,v
912,31,912,了,u
913,31,913,一,m
914,31,914,个,q
915,31,915,探花,n
916,31,916,，,w
917,31,917,从此以后,l
918,31,918,，,w
919,31,919,状元,n
920,31,920,鼎甲,v
921,31,921,，,w
922,31,922,广陵,ns
923,31,923,散,v
924,31,924,绝响,n
925,31,925,于,p
926,31,926,苏州,ns
927,31,927,。,w
928,32,928,如今,t
929,32,929,这,r
930,32,930,位,q
931,32,931,圣,a
932,32,932,天子,n
933,32,933,中兴,v
934,32,934,有,v
935,32,935,道,n
936,32,936,，,w
937,32,937,国运,n
938,32,938,是,v
939,32,939,要,v
940,32,940,万万,m
941,32,941,年,q
942,32,942,，,w
943,32,943,所以,c
944,32,944,这,r
945,32,945,一,m
946,32,946,科,n
947,32,947,的,u
948,32,948,状元,n
949,32,949,，,w
950,32,950,我,r
951,32,951,早,ad
952,32,952,决定,v
953,32,953,是,v
954,32,954,我,r
955,32,955,苏州,ns
956,32,956,人,n
957,32,957,。,w
958,33,958,」,w
959,33,959,菶如,nr
960,33,960,也,d
961,33,961,附和,v
962,33,962,著,u
963,33,963,道,v
964,33,964,：,w
965,33,965,「,w
966,33,966,吾,r
967,33,967,兄,n
968,33,968,说,v
969,33,969,的,u
970,33,970,话,n
971,33,971,真,d
972,33,972,关,v
973,33,973,著,u
974,33,974,阴阳,n
975,33,975,消息,n
976,33,976,，,w
977,33,977,参,v
978,33,978,伍,v
979,33,979,天地,n
980,33,980,。,w
981,34,981,其实,d
982,34,982,我,r
983,34,983,那,r
984,34,984,雯青,nr
985,34,985,同,v
986,34,986,年兄,n
987,34,987,的,u
988,34,988,学问,n
989,34,989,，,w
990,34,990,实在,d
991,34,991,数一数二,i
992,34,992,！,w
993,35,993,文章,n
994,35,994,书法,n
995,35,995,是,v
996,35,996,不消说,v
997,35,997,。,w
998,36,998,史论,n
999,36,999,一,m
1000,36,1000,门,q
1001,36,1001,纲,n
1002,36,1002,鉴,Ng
1003,36,1003,熟,a
1004,36,1004,烂,a
1005,36,1005,，,w
1006,36,1006,又,d
1007,36,1007,不消说,l
1008,36,1008,。,w
1009,37,1009,我,r
1010,37,1010,去年,t
1011,37,1011,看,v
1012,37,1012,他,r
1013,37,1013,在,p
1014,37,1014,书房,n
1015,37,1015,里,f
1016,37,1016,校,v
1017,37,1017,部,q
1018,37,1018,《,w
1019,37,1019,元,Tg
1020,37,1020,史,Ng
1021,37,1021,》,w
1022,37,1022,，,w
1023,37,1023,怎么,r
1024,37,1024,奇渥温,ns
1025,37,1025,、,w
1026,37,1026,木华黎,ns
1027,37,1027,、,w
1028,37,1028,秃秃,ns
1029,37,1029,等,u
1030,37,1030,名目,n
1031,37,1031,，,w
1032,37,1032,我,r
1033,37,1033,懂,v
1034,37,1034,也,d
1035,37,1035,不,d
1036,37,1036,懂,v
1037,37,1037,。,w
1038,38,1038,听,v
1039,38,1039,他,r
1040,38,1040,说,v
1041,38,1041,得,u
1042,38,1042,联联翩翩,l
1043,38,1043,，,w
1044,38,1044,好像,v
1045,38,1045,洋鬼子,n
1046,38,1046,话,n
1047,38,1047,一般,u
1048,38,1048,。,w
1049,39,1049,」,w
1050,39,1050,胜芝,nr
1051,39,1051,正,d
1052,39,1052,道,v
1053,39,1053,：,w
1054,39,1054,「,w
1055,39,1055,你,r
1056,39,1056,不,d
1057,39,1057,要,v
1058,39,1058,瞎说,v
1059,39,1059,，,w
1060,39,1060,这,r
1061,39,1061,不,d
1062,39,1062,是,v
1063,39,1063,洋鬼子,n
1064,39,1064,话,n
1065,39,1065,，,w
1066,39,1066,这,r
1067,39,1067,大,a
1068,39,1068,元朝,t
1069,39,1069,仿佛,d
1070,39,1070,听,v
1071,39,1071,得,u
1072,39,1072,说,v
1073,39,1073,就,d
1074,39,1074,是,v
1075,39,1075,大清,t
1076,39,1076,国,n
1077,39,1077,。,w
1078,40,1078,你,r
1079,40,1079,不,d
1080,40,1080,听,v
1081,40,1081,得,u
1082,40,1082,，,w
1083,40,1083,当今,t
1084,40,1084,亲王,n
1085,40,1085,大臣,n
1086,40,1086,，,w
1087,40,1087,不,d
1088,40,1088,是,v
1089,40,1089,叫做,v
1090,40,1090,僧格林沁,nr
1091,40,1091,、,w
1092,40,1092,阿拉喜崇阿,nr
1093,40,1093,吗,y
1094,40,1094,？,w
1095,41,1095,」,w
1096,41,1096,胜芝,nr
1097,41,1097,正,d
1098,41,1098,欲,d
1099,41,1099,说去,v
1100,41,1100,，,w
1101,41,1101,唐卿,nr
1102,41,1102,忽,d
1103,41,1103,望,v
1104,41,1104,著,v
1105,41,1105,外边,f
1106,41,1106,叫道,v
1107,41,1107,：,w
1108,41,1108,「,w
1109,41,1109,肇廷,nr
1110,41,1110,兄,Ng
1111,41,1111,！,w
1112,42,1112,」,w
1113,42,1113,大家,r
1114,42,1114,一齐,d
1115,42,1115,看,v
1116,42,1116,去,v
1117,42,1117,，,w
1118,42,1118,就,d
1119,42,1119,见,v
1120,42,1120,一,m
1121,42,1121,个,q
1122,42,1122,相貌,n
1123,42,1123,很,d
1124,42,1124,清瘦,a
1125,42,1125,、,w
1126,42,1126,体段,n
1127,42,1127,很,d
1128,42,1128,伶俐,a
1129,42,1129,的,u
1130,42,1130,人,n
1131,42,1131,，,w
1132,42,1132,瞇缝,v
1133,42,1133,著,u
1134,42,1134,眼,n
1135,42,1135,，,w
1136,42,1136,一,m
1137,42,1137,脚,q
1138,42,1138,已,d
1139,42,1139,跨进,v
1140,42,1140,园,Ng
1141,42,1141,来,v
1142,42,1142,；,w
1143,42,1143,后头,f
1144,42,1144,还,d
1145,42,1145,跟,v
1146,42,1146,著,u
1147,42,1147,个,q
1148,42,1148,面如冠玉,n
1149,42,1149,、,w
1150,42,1150,眉,n
1151,42,1151,长目秀,i
1152,42,1152,的,u
1153,42,1153,书生,n
1154,42,1154,。,w
1155,43,1155,菶如,nr
1156,43,1156,也,d
1157,43,1157,就,d
1158,43,1158,半,m
1159,43,1159,抽身,v
1160,43,1160,，,w
1161,43,1161,伛,v
1162,43,1162,著,u
1163,43,1163,腰,n
1164,43,1164,，,w
1165,43,1165,招呼,v
1166,43,1166,那,r
1167,43,1167,书生,n
1168,43,1168,道,v
1169,43,1169,：,w
1170,43,1170,「,w
1171,43,1171,怎么,r
1172,43,1172,玨斋,nz
1173,43,1173,兄,n
1174,43,1174,也,d
1175,43,1175,来,v
1176,43,1176,了,y
1177,43,1177,！,w
1178,44,1178,」,w
1179,44,1179,肇廷,nr
1180,44,1180,就,d
1181,44,1181,笑瞇瞇,z
1182,44,1182,地,u
1183,44,1183,低声,d
1184,44,1184,接,v
1185,44,1185,说道,v
1186,44,1186,：,w
1187,44,1187,「,w
1188,44,1188,我们,r
1189,44,1189,是,v
1190,44,1190,途遇,v
1191,44,1191,的,u
1192,44,1192,，,w
1193,44,1193,晓得,v
1194,44,1194,你们,r
1195,44,1195,都,d
1196,44,1196,在,v
1197,44,1197,这里,r
1198,44,1198,，,w
1199,44,1199,所以,c
1200,44,1200,一直,d
1201,44,1201,找来,v
1202,44,1202,。,w
1203,45,1203,今儿,t
1204,45,1204,晚上,t
1205,45,1205,谢山芝,nr
1206,45,1206,在,p
1207,45,1207,仓桥,ns
1208,45,1208,聘,v
1209,45,1209,珠,nr
1210,45,1210,家,n
1211,45,1211,替,p
1212,45,1212,你,r
1213,45,1213,饯行,v
1214,45,1214,，,w
1215,45,1215,你,r
1216,45,1216,知道,v
1217,45,1217,吗,y
1218,45,1218,？,w
1219,46,1219,」,w
1220,46,1220,菶如,nr
1221,46,1221,点点头,v
1222,46,1222,道,v
1223,46,1223,：,w
1224,46,1224,「,w
1225,46,1225,还,d
1226,46,1226,早,a
1227,46,1227,哩,y
1228,46,1228,。,w
1229,47,1229,」,w
1230,47,1230,说,v
1231,47,1231,著,u
1232,47,1232,，,w
1233,47,1233,就,d
1234,47,1234,拉,v
1235,47,1235,肇廷,nr
1236,47,1236,朝里,n
1237,47,1237,坐下,v
1238,47,1238,。,w
1239,48,1239,唐卿,nr
1240,48,1240,也,d
1241,48,1241,与,p
1242,48,1242,玨斋,nr
